Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃)
 00:26:44.488,COM9, 2025-8-18 0:26:44.244, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 233.000, -395.000, 29.73,
 00:26:44.490,COM9, 2025-8-18 0:26:44.246, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 233.000, -395.000, 29.73,
 00:26:44.491,COM9, 2025-8-18 0:26:44.248, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 233.000, -395.000, 29.73,
 00:26:44.494,COM9, 2025-8-18 0:26:44.250, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 233.000, -395.000, 29.73,
 00:26:44.496,COM9, 2025-8-18 0:26:44.252, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 233.000, -395.000, 29.73,
 00:26:44.497,COM9, 2025-8-18 0:26:44.254, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 233.000, -395.000, 29.74,
 00:26:44.500,COM9, 2025-8-18 0:26:44.256, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 233.000, -395.000, 29.74,
 00:26:44.502,COM9, 2025-8-18 0:26:44.258, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -32.000, 234.000, -396.000, 29.74,
 00:26:44.503,COM9, 2025-8-18 0:26:44.260, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -32.000, 234.000, -396.000, 29.74,
 00:26:44.506,COM9, 2025-8-18 0:26:44.262, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -32.000, 234.000, -396.000, 29.74,
 00:26:44.508,COM9, 2025-8-18 0:26:44.264, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -32.000, 234.000, -396.000, 29.74,
 00:26:44.509,COM9, 2025-8-18 0:26:44.266, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 234.000, -396.000, 29.74,
 00:26:44.512,COM9, 2025-8-18 0:26:44.268, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 236.000, -393.000, 29.74,
 00:26:44.514,COM9, 2025-8-18 0:26:44.270, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 236.000, -393.000, 29.74,
 00:26:44.515,COM9, 2025-8-18 0:26:44.272, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 236.000, -393.000, 29.74,
 00:26:44.518,COM9, 2025-8-18 0:26:44.274, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 236.000, -393.000, 29.71,
 00:26:44.520,COM9, 2025-8-18 0:26:44.276, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.823, -33.000, 236.000, -393.000, 29.71,
 00:26:44.521,COM9, 2025-8-18 0:26:44.278, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -29.000, 230.000, -393.000, 29.71,
 00:26:44.524,COM9, 2025-8-18 0:26:44.280, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -29.000, 230.000, -393.000, 29.71,
 00:26:44.526,COM9, 2025-8-18 0:26:44.282, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -29.000, 230.000, -393.000, 29.71,
 00:26:44.527,COM9, 2025-8-18 0:26:44.284, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -29.000, 230.000, -393.000, 29.71,
 00:26:44.530,COM9, 2025-8-18 0:26:44.286, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -29.000, 230.000, -393.000, 29.71,
 00:26:44.532,COM9, 2025-8-18 0:26:44.288, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.845, -34.000, 233.000, -395.000, 29.71,
 00:26:44.533,COM9, 2025-8-18 0:26:44.290, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -34.000, 233.000, -395.000, 29.71,
 00:26:44.536,COM9, 2025-8-18 0:26:44.292, -0.002, 0.003, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -34.000, 233.000, -395.000, 29.71,
 00:26:44.538,COM9, 2025-8-18 0:26:44.294, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -34.000, 233.000, -395.000, 29.76,
 00:26:44.539,COM9, 2025-8-18 0:26:44.296, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -34.000, 233.000, -395.000, 29.76,
 00:26:44.542,COM9, 2025-8-18 0:26:44.298, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -31.000, 233.000, -395.000, 29.76,
 00:26:44.544,COM9, 2025-8-18 0:26:44.300, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -31.000, 233.000, -395.000, 29.76,
 00:26:44.545,COM9, 2025-8-18 0:26:44.302, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -31.000, 233.000, -395.000, 29.76,
 00:26:44.548,COM9, 2025-8-18 0:26:44.304, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -31.000, 233.000, -395.000, 29.76,
 00:26:44.550,COM9, 2025-8-18 0:26:44.306, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -31.000, 233.000, -395.000, 29.76,
 00:26:44.551,COM9, 2025-8-18 0:26:44.308, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -33.000, 236.000, -391.000, 29.76,
 00:26:44.554,COM9, 2025-8-18 0:26:44.310, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -33.000, 236.000, -391.000, 29.76,
 00:26:44.556,COM9, 2025-8-18 0:26:44.312, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -33.000, 236.000, -391.000, 29.76,
 00:26:44.557,COM9, 2025-8-18 0:26:44.314, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.840, -33.000, 236.000, -391.000, 29.75,
 00:26:44.560,COM9, 2025-8-18 0:26:44.316, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -33.000, 236.000, -391.000, 29.75,
 00:26:44.562,COM9, 2025-8-18 0:26:44.318, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -33.000, 233.000, -397.000, 29.75,
 00:26:44.563,COM9, 2025-8-18 0:26:44.320, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -33.000, 233.000, -397.000, 29.75,
 00:26:44.566,COM9, 2025-8-18 0:26:44.322, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -33.000, 233.000, -397.000, 29.75,
 00:26:44.568,COM9, 2025-8-18 0:26:44.324, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.834, -33.000, 233.000, -397.000, 29.75,
 00:26:44.569,COM9, 2025-8-18 0:26:44.326, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 233.000, -397.000, 29.75,
 00:26:44.572,COM9, 2025-8-18 0:26:44.328, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 232.000, -393.000, 29.75,
 00:26:44.574,COM9, 2025-8-18 0:26:44.330, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 232.000, -393.000, 29.75,
 00:26:44.575,COM9, 2025-8-18 0:26:44.332, -0.002, 0.003, 0.999, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 232.000, -393.000, 29.75,
 00:26:44.578,COM9, 2025-8-18 0:26:44.334, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 232.000, -393.000, 29.72,
 00:26:44.580,COM9, 2025-8-18 0:26:44.336, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -32.000, 232.000, -393.000, 29.72,
 00:26:44.581,COM9, 2025-8-18 0:26:44.338, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 234.000, -396.000, 29.72,
 00:26:44.584,COM9, 2025-8-18 0:26:44.340, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 234.000, -396.000, 29.72,
 00:26:44.586,COM9, 2025-8-18 0:26:44.342, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 234.000, -396.000, 29.72,
 00:26:44.587,COM9, 2025-8-18 0:26:44.344, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.011, 2.829, -33.000, 234.000, -396.000, 29.72,
 00:26:44.590,COM9, 2025-8-18 0:26:44.346, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.005, 2.829, -33.000, 234.000, -396.000, 29.72,
 00:26:44.592,COM9, 2025-8-18 0:26:44.348, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.005, 2.823, -34.000, 233.000, -392.000, 29.72,
 00:26:44.593,COM9, 2025-8-18 0:26:44.350, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.071, -0.005, 2.823, -34.000, 233.000, -392.000, 29.72,
 00:26:44.596,COM9, 2025-8-18 0:26:44.352, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -34.000, 233.000, -392.000, 29.72,
 00:26:44.598,COM9, 2025-8-18 0:26:44.354, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -34.000, 233.000, -392.000, 29.76,
 00:26:44.599,COM9, 2025-8-18 0:26:44.356, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.813, -34.000, 233.000, -392.000, 29.76,
 00:26:44.602,COM9, 2025-8-18 0:26:44.358, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.813, -32.000, 233.000, -392.000, 29.76,
 00:26:44.604,COM9, 2025-8-18 0:26:44.360, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.813, -32.000, 233.000, -392.000, 29.76,
 00:26:44.605,COM9, 2025-8-18 0:26:44.362, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.813, -32.000, 233.000, -392.000, 29.76,
 00:26:44.608,COM9, 2025-8-18 0:26:44.364, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -392.000, 29.76,
 00:26:44.610,COM9, 2025-8-18 0:26:44.366, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -392.000, 29.76,
 00:26:44.611,COM9, 2025-8-18 0:26:44.368, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -395.000, 29.76,
 00:26:44.614,COM9, 2025-8-18 0:26:44.370, -0.002, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -395.000, 29.76,
 00:26:44.616,COM9, 2025-8-18 0:26:44.372, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -395.000, 29.76,
 00:26:44.617,COM9, 2025-8-18 0:26:44.374, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -395.000, 29.74,
 00:26:44.620,COM9, 2025-8-18 0:26:44.376, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -32.000, 233.000, -395.000, 29.74,
 00:26:44.622,COM9, 2025-8-18 0:26:44.378, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 235.000, -392.000, 29.74,
 00:26:44.623,COM9, 2025-8-18 0:26:44.380, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 235.000, -392.000, 29.74,
 00:26:44.626,COM9, 2025-8-18 0:26:44.382, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 235.000, -392.000, 29.74,
 00:26:44.628,COM9, 2025-8-18 0:26:44.384, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 235.000, -392.000, 29.74,
 00:26:44.629,COM9, 2025-8-18 0:26:44.386, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 235.000, -392.000, 29.74,
 00:26:44.632,COM9, 2025-8-18 0:26:44.388, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 234.000, -393.000, 29.74,
 00:26:44.634,COM9, 2025-8-18 0:26:44.390, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.005, 2.818, -33.000, 234.000, -393.000, 29.74,
 00:26:44.635,COM9, 2025-8-18 0:26:44.392, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -33.000, 234.000, -393.000, 29.74,
 00:26:44.638,COM9, 2025-8-18 0:26:44.394, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -33.000, 234.000, -393.000, 29.74,
 00:26:44.640,COM9, 2025-8-18 0:26:44.396, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -33.000, 234.000, -393.000, 29.74,
 00:26:44.641,COM9, 2025-8-18 0:26:44.398, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -31.000, 234.000, -391.000, 29.74,
 00:26:44.644,COM9, 2025-8-18 0:26:44.400, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -31.000, 234.000, -391.000, 29.74,
 00:26:44.646,COM9, 2025-8-18 0:26:44.402, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -31.000, 234.000, -391.000, 29.74,
 00:26:44.647,COM9, 2025-8-18 0:26:44.404, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -31.000, 234.000, -391.000, 29.74,
 00:26:44.650,COM9, 2025-8-18 0:26:44.406, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -31.000, 234.000, -391.000, 29.74,
 00:26:44.652,COM9, 2025-8-18 0:26:44.408, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -32.000, 233.000, -395.000, 29.74,
 00:26:44.654,COM9, 2025-8-18 0:26:44.410, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -32.000, 233.000, -395.000, 29.74,
 00:26:44.655,COM9, 2025-8-18 0:26:44.412, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -395.000, 29.74,
 00:26:44.658,COM9, 2025-8-18 0:26:44.414, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -395.000, 29.73,
 00:26:44.660,COM9, 2025-8-18 0:26:44.416, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -395.000, 29.73,
 00:26:44.661,COM9, 2025-8-18 0:26:44.418, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -397.000, 29.73,
 00:26:44.663,COM9, 2025-8-18 0:26:44.420, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -397.000, 29.73,
 00:26:44.666,COM9, 2025-8-18 0:26:44.422, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -397.000, 29.73,
 00:26:44.668,COM9, 2025-8-18 0:26:44.424, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -397.000, 29.73,
 00:26:44.670,COM9, 2025-8-18 0:26:44.426, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 233.000, -397.000, 29.73,
 00:26:44.671,COM9, 2025-8-18 0:26:44.428, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -34.000, 234.000, -396.000, 29.73,
 00:26:44.673,COM9, 2025-8-18 0:26:44.430, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -34.000, 234.000, -396.000, 29.73,
 00:26:44.676,COM9, 2025-8-18 0:26:44.432, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 234.000, -396.000, 29.73,
 00:26:44.677,COM9, 2025-8-18 0:26:44.434, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 234.000, -396.000, 29.75,
 00:26:44.680,COM9, 2025-8-18 0:26:44.436, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 234.000, -396.000, 29.75,
 00:26:44.682,COM9, 2025-8-18 0:26:44.438, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -33.000, 237.000, -392.000, 29.75,
 00:26:44.683,COM9, 2025-8-18 0:26:44.440, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -33.000, 237.000, -392.000, 29.75,
 00:26:44.685,COM9, 2025-8-18 0:26:44.442, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -33.000, 237.000, -392.000, 29.75,
 00:26:44.688,COM9, 2025-8-18 0:26:44.444, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -33.000, 237.000, -392.000, 29.75,
 00:26:44.689,COM9, 2025-8-18 0:26:44.446, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -33.000, 237.000, -392.000, 29.75,
 00:26:44.691,COM9, 2025-8-18 0:26:44.448, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -31.000, 232.000, -398.000, 29.75,
 00:26:44.694,COM9, 2025-8-18 0:26:44.450, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -31.000, 232.000, -398.000, 29.75,
 00:26:44.695,COM9, 2025-8-18 0:26:44.452, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -31.000, 232.000, -398.000, 29.75,
 00:26:44.697,COM9, 2025-8-18 0:26:44.454, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -31.000, 232.000, -398.000, 29.73,
 00:26:44.700,COM9, 2025-8-18 0:26:44.456, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -31.000, 232.000, -398.000, 29.73,
 00:26:44.701,COM9, 2025-8-18 0:26:44.458, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -33.000, 236.000, -398.000, 29.73,
 00:26:44.703,COM9, 2025-8-18 0:26:44.460, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -33.000, 236.000, -398.000, 29.73,
 00:26:44.706,COM9, 2025-8-18 0:26:44.462, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -33.000, 236.000, -398.000, 29.73,
 00:26:44.707,COM9, 2025-8-18 0:26:44.464, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -33.000, 236.000, -398.000, 29.73,
 00:26:44.710,COM9, 2025-8-18 0:26:44.466, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -33.000, 236.000, -398.000, 29.73,
 00:26:44.712,COM9, 2025-8-18 0:26:44.468, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 235.000, -397.000, 29.73,
 00:26:44.713,COM9, 2025-8-18 0:26:44.470, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 235.000, -397.000, 29.73,
 00:26:44.715,COM9, 2025-8-18 0:26:44.472, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 235.000, -397.000, 29.73,
 00:26:44.718,COM9, 2025-8-18 0:26:44.474, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 235.000, -397.000, 29.73,
 00:26:44.719,COM9, 2025-8-18 0:26:44.476, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -32.000, 235.000, -397.000, 29.73,
 00:26:44.721,COM9, 2025-8-18 0:26:44.478, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -34.000, 233.000, -392.000, 29.73,
 00:26:44.724,COM9, 2025-8-18 0:26:44.480, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.829, -34.000, 233.000, -392.000, 29.73,
 00:26:44.725,COM9, 2025-8-18 0:26:44.482, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 233.000, -392.000, 29.73,
 00:26:44.727,COM9, 2025-8-18 0:26:44.484, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 233.000, -392.000, 29.73,
 00:26:44.730,COM9, 2025-8-18 0:26:44.486, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -34.000, 233.000, -392.000, 29.73,
 00:26:44.731,COM9, 2025-8-18 0:26:44.488, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -32.000, 235.000, -392.000, 29.73,
 00:26:44.733,COM9, 2025-8-18 0:26:44.490, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -32.000, 235.000, -392.000, 29.73,
 00:26:44.736,COM9, 2025-8-18 0:26:44.492, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -32.000, 235.000, -392.000, 29.73,
 00:26:44.737,COM9, 2025-8-18 0:26:44.494, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -32.000, 235.000, -392.000, 29.77,
 00:26:44.740,COM9, 2025-8-18 0:26:44.496, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -32.000, 235.000, -392.000, 29.77,
 00:26:44.742,COM9, 2025-8-18 0:26:44.498, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.823, -34.000, 233.000, -397.000, 29.77,
 00:26:44.743,COM9, 2025-8-18 0:26:44.500, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -34.000, 233.000, -397.000, 29.77,
 00:26:44.745,COM9, 2025-8-18 0:26:44.502, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.818, -34.000, 233.000, -397.000, 29.77,
 00:26:44.748,COM9, 2025-8-18 0:26:44.504, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -34.000, 233.000, -397.000, 29.77,
 00:26:44.749,COM9, 2025-8-18 0:26:44.506, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -34.000, 233.000, -397.000, 29.77,
 00:26:44.751,COM9, 2025-8-18 0:26:44.508, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -33.000, 233.000, -395.000, 29.77,
 00:26:44.754,COM9, 2025-8-18 0:26:44.510, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.813, -33.000, 233.000, -395.000, 29.77,
 00:26:44.755,COM9, 2025-8-18 0:26:44.512, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.807, -33.000, 233.000, -395.000, 29.77,
 00:26:44.757,COM9, 2025-8-18 0:26:44.514, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.807, -33.000, 233.000, -395.000, 29.77,
 00:26:44.760,COM9, 2025-8-18 0:26:44.516, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.807, -33.000, 233.000, -395.000, 29.77,
 00:26:44.761,COM9, 2025-8-18 0:26:44.518, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.807, -33.000, 231.000, -395.000, 29.77,
 00:26:44.763,COM9, 2025-8-18 0:26:44.520, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.807, -33.000, 231.000, -395.000, 29.77,
 00:26:44.766,COM9, 2025-8-18 0:26:44.522, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.802, -33.000, 231.000, -395.000, 29.77,
 00:26:44.767,COM9, 2025-8-18 0:26:44.524, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.802, -33.000, 231.000, -395.000, 29.77,
 00:26:44.770,COM9, 2025-8-18 0:26:44.526, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.802, -33.000, 231.000, -395.000, 29.77,
 00:26:44.772,COM9, 2025-8-18 0:26:44.528, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.802, -33.000, 232.000, -393.000, 29.77,
 00:26:44.773,COM9, 2025-8-18 0:26:44.530, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.802, -33.000, 232.000, -393.000, 29.77,
 00:26:44.775,COM9, 2025-8-18 0:26:44.532, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, -0.066, -0.011, 2.796, -33.000, 232.000, -393.000, 29.75,
